45949;10708
10708;42438
42438;7668
7668;8174
8174;48165
48165;1765
1765;65272
65272;10622
10622;20685
20685;57516
57516;71764
71764;39626
39626;34881
34881;33312
33312;72445
72445;53384
53384;64597
64597;87537
87537;24387
24387;66775
66775;90808
90808;75990
75990;42116
42116;6405
6405;53692
53692;17971
17971;29806
29806;65994
65994;85170
85170;21381
21381;53396
53396;20281
20281;28345
28345;19197
19197;89580
89580;16285
16285;52953
52953;219
219;87888
87888;89195
89195;56678
56678;63751
63751;90085
90085;19339
19339;24301
24301;22711
22711;72271
72271;52292
52292;28815
28815;25171
25171;81712
81712;11675
11675;11116
11116;69071
69071;55140
55140;34718
34718;322
322;1263
1263;54482
54482;30193
30193;71958
71958;99277
99277;25451
25451;99303
99303;4120
4120;51482
51482;11281
11281;15683
15683;43732
43732;56159
56159;430
430;64377
64377;99648
99648;35192
35192;10096
10096;27057
27057;85904
85904;22777
22777;82103
82103;30980
30980;45699
45699;77514
77514;37179
37179;59998
59998;39669
39669;41720
41720;9165
9165;59274
59274;64056
64056;54861
54861;15963
15963;51690
51690;45737
45737;57694
57694;17236
17236;57400
57400;38299
38299;90782
90782;15218
15218;72819
72819;11430
11430;56587
56587;8560
8560;72655
72655;24741
24741;17334
17334;12026
12026;75924
75924;58974
58974;28083
28083;48813
48813;77544
77544;19159
19159;23501
23501;84493
84493;94444
94444;62098
62098;65452
65452;59634
59634;62399
62399;42316
42316;52007
52007;51626
51626;88870
88870;40196
40196;48739
48739;18640
18640;41953
41953;17955
17955;52696
52696;88757
88757;95122
95122;7558
7558;9284
9284;19550
19550;89112
89112;68954
68954;64524
64524;35257
35257;22334
22334;29693
29693;33241
33241;299
299;35973
35973;6048
6048;38418
38418;32531
32531;22235
22235;73201
73201;22792
22792;95302
95302;72847
72847;31148
31148;52819
52819;30502
30502;59422
59422;4961
4961;19689
19689;32458
32458;76001
76001;98694
98694;70073
70073;57968
57968;6278
6278;39325
39325;53691
53691;69986
69986;9875
9875;3950
3950;95381
95381;25489
25489;97573
97573;30194
30194;37299
37299;32705
32705;9075
9075;51707
51707;15653
15653;82822
82822;1778
1778;16208
16208;96404
96404;68752
68752;95162
95162;57393
57393;15910
15910;63973
63973;54739
54739;78782
78782;60127
60127;84150
84150;49264
49264;32066
32066;59256
59256;23639
23639;59620
59620;75272
75272;94021
94021;96647
96647;52356
52356;68431
68431;22655
22655;18284
18284;77819
77819;97302
97302;97728
97728;42652
42652;93848
93848;20113
20113;21427
21427;7715
7715;89307
89307;36867
36867;30679
30679;59792
59792;2289
2289;1320
1320;62805
62805;48884
48884;23415
23415;89717
89717;15247
15247;31092
31092;43823
43823;11230
11230;76224
76224;65507
65507;70938
70938;13659
13659;73084
73084;33802
33802;57685
57685;19005
19005;30465
30465;33347
33347;93552
93552;78120
78120;90933
90933;97859
97859;59665
59665;73258
73258;70124
70124;34625
34625;57354
57354;52412
52412;94843
94843;12397
12397;1386
1386;99463
99463;21349
21349;58300
58300;12467
12467;45137
45137;73232
73232;62638
62638;53184
53184;91562
91562;74461
74461;66588
66588;21078
21078;32221
32221;71713
71713;80189
80189;47028
47028;87624
87624;50029
50029;70301
70301;6402
6402;97332
97332;66240
66240;24169
24169;10387
10387;64945
64945;89219
89219;50157
50157;19592
19592;80621
80621;73737
73737;91410
91410;16387
16387;63827
63827;64121
64121;71475
71475;92309
92309;14784
14784;21335
21335;12548
12548;45773
45773;67826
67826;80162
80162;1989
1989;3658
3658;24345
24345;76781
76781;27444
27444;1544
1544;89935
89935;87597
87597;69730
69730;2382
2382;24541
24541;5995
5995;4053
4053;33223
33223;97180
97180;47913
47913;47521
47521;55918
55918;23075
23075;43045
43045;72562
72562;17825
17825;83050
83050;50200
50200;57250
57250;68099
68099;238
238;87879
87879;32243
32243;66289
66289;37481
37481;24527
24527;38575
38575;17169
17169;64250
64250;20511
20511;86041
86041;88164
88164;61775
61775;48612
48612;29657
29657;93024
93024;4007
4007;89028
89028;91845
91845;57832
57832;60067
60067;38251
38251;95129
95129;66871
66871;73813
73813;56630
56630;22698
22698;24780
24780;7600
7600;84164
84164;20608
20608;74144
74144;19531
19531;59344
59344;1306
1306;2056
2056;55353
55353;3440
3440;64900
64900;13
13;67419
67419;86883
86883;68973
68973;76668
76668;61871
61871;59356
59356;94143
94143;74462
74462;13388
13388;79538
79538;13817
13817;94021
94021;58355
58355;99417
99417;8032
8032;61986
61986;92750
92750;65372
65372;92475
92475;80851
80851;1829
1829;13794
13794;9569
9569;80085
80085;99903
99903;11897
11897;68632
68632;2430
2430;47305
47305;27601
27601;37670
37670;567
567;24127
24127;91831
91831;90413
90413;73183
73183;69278
69278;18460
18460;4999
4999;14457
14457;62486
62486;48236
48236;11391
11391;28062
28062;70347
70347;26586
26586;15789
15789;20113
20113;51312
51312;39320
39320;9306
9306;89981
89981;10964
10964;84049
84049;98184
98184;53624
53624;77314
77314;88887
88887;76765
76765;49973
49973;90724
90724;91712
91712;27156
27156;85787
85787;41867
41867;13249
13249;69893
69893;66523
66523;9004
9004;34848
34848;92707
92707;74289
74289;60372
60372;78018
78018;18364
18364;53592
53592;2402
2402;81506
81506;9737
9737;73316
73316;96108
96108;48518
48518;51118
51118;7985
7985;18294
18294;47689
47689;89603
89603;40078
40078;93646
93646;36788
36788;95868
95868;80391
80391;41694
41694;55026
55026;23732
23732;70774
70774;21079
21079;25604
25604;86195
86195;57098
57098;56692
56692;49265
49265;11109
11109;16463
16463;46613
46613;35016
35016;29608
29608;32945
32945;65684
65684;44591
44591;51221
51221;95808
95808;79149
79149;3449
3449;53865
53865;42205
42205;40594
40594;19170
19170;67492
67492;94178
94178;23645
23645;29815
29815;72876
72876;72215
72215;38979
38979;12316
12316;32594
32594;5346
5346;54286
54286;47590
47590;32513
32513;76798
76798;95311
95311;52639
52639;16624
16624;46842
46842;37409
37409;34654
34654;61372
61372;83278
83278;18080
18080;56657
56657;74393
74393;49054
49054;85566
85566;60
60;1241
1241;38245
38245;1160
1160;81527
81527;30179
30179;1908
1908;58111
58111;92016
92016;33452
33452;26876
26876;76388
76388;38893
38893;77484
77484;34296
34296;2421
2421;24262
24262;78659
78659;18094
18094;12078
12078;74423
74423;497
497;26510
26510;86824
86824;7022
7022;4796
4796;5940
5940;57798
57798;84214
84214;76098
76098;66988
66988;55421
55421;23821
23821;86648
86648;38919
38919;11075
11075;94349
94349;4185
4185;72758
72758;17410
17410;30604
30604;18686
18686;3294
3294;19187
19187;89747
89747;70454
70454;98515
98515;57170
57170;27075
27075;80856
80856;93817
93817;77998
77998;56298
56298;36976
36976;11143
11143;99563
99563;74730
74730;51420
51420;94138
94138;76731
76731;24239
24239;44110
44110;73897
73897;15918
15918;66464
66464;71454
71454;52566
52566;52244
52244;38564
38564;23221
23221;8072
8072;20076
20076;5900
5900;684
684;81474
81474;55736
55736;97202
97202;7323
7323;97077
97077;36568
36568;6280
6280;48769
48769;30722
30722;3357
3357;82280
82280;88989
88989;99123
99123;86845
86845;75505
75505;39356
39356;36344
36344;42929
42929;10047
10047;96027
96027;93170
93170;86494
86494;44789
44789;87375
87375;52723
52723;18292
18292;17887
17887;46270
46270;18605
18605;3853
3853;72784
72784;73740
73740;72097
72097;55613
55613;55501
55501;55407
55407;2360
2360;67407
67407;54343
54343;57570
57570;70450
70450;75469
75469;13387
13387;70539
70539;33638
33638;77474
77474;72331
72331;65720
65720;76739
76739;99208
99208;86877
86877;65143
65143;10029
10029;9872
9872;7514
7514;94980
94980;10946
10946;9826
9826;54600
54600;78784
78784;18680
18680;60009
60009;30164
30164;26869
26869;30573
30573;8539
8539;16891
16891;43509
43509;31343
31343;20097
20097;36996
36996;68936
68936;88585
88585;52477
52477;25577
25577;17700
17700;73106
73106;74250
74250;53737
53737;75248
75248;45960
45960;52166
52166;69531
69531;19397
19397;16976
16976;7641
7641;63711
63711;62224
62224;48099
48099;60521
60521;44460
44460;92533
92533;12807
12807;75559
75559;38889
38889;10440
10440;45305
45305;86518
86518;39965
39965;25098
25098;60582
60582;28822
28822;34377
34377;56641
56641;62212
62212;17941
17941;76557
76557;57551
57551;84295
84295;89814
89814;21873
21873;36695
36695;56089
56089;79351
79351;32823
32823;66514
66514;90478
90478;10767
10767;9893
9893;22932
22932;44827
44827;54666
54666;95409
95409;70822
70822;75636
75636;44462
44462;56128
56128;13026
13026;13588
13588;15136
15136;72394
72394;86588
86588;34285
34285;28638
28638;14665
14665;17138
17138;17789
17789;12889
12889;57185
57185;99034
99034;31083
31083;6160
6160;77929
77929;58285
58285;38648
38648;7765
7765;36444
36444;33455
33455;42735
42735;72375
72375;19961
19961;34538
34538;76625
76625;17033
17033;80271
80271;5916
5916;33412
33412;63554
63554;81004
81004;17749
17749;61812
61812;63531
63531;43963
43963;69158
69158;17419
17419;35284
35284;2410
2410;27450
27450;64686
64686;15685
15685;48724
48724;77589
77589;53581
53581;10858
10858;91848
91848;38667
38667;76737
76737;37124
37124;32173
32173;67871
67871;8017
8017;22672
22672;70290
70290;41212
41212;95175
95175;37856
37856;9963
9963;17252
17252;48367
48367;8749
8749;83725
83725;54234
54234;31884
31884;39435
39435;37222
37222;67552
67552;62196
62196;8770
8770;40865
40865;3363
3363;5355
5355;8994
8994;68769
68769;27050
27050;23650
23650;42371
42371;80956
80956;65767
65767;25184
25184;41603
41603;29178
29178;96288
96288;31381
31381;13133
13133;9732
9732;39139
39139;93241
93241;2750
2750;73983
73983;79562
79562;25321
25321;85158
85158;79082
79082;55936
55936;31959
31959;94489
94489;45705
45705;14146
14146;73635
73635;24296
24296;76471
76471;67967
67967;96258
96258;28809
28809;62516
62516;99023
99023;53903
53903;43239
43239;17562
17562;52803
52803;56900
56900;44196
44196;92067
92067;6764
6764;79570
79570;87437
87437;22853
22853;18751
18751;29703
29703;98083
98083;74310
74310;59445
59445;34786
34786;61302
61302;78042
78042;20196
20196;29911
29911;12833
12833;95091
95091;29160
29160;96666
96666;66809
66809;92131
92131;887
887;65132
65132;61211
61211;29
29;2571
2571;50616
50616;10708
10708;85236
85236;50002
50002;85188
85188;21180
21180;22662
22662;81124
81124;93090
93090;72318
72318;76366
76366;44522
44522;71636
71636;26953
26953;84443
84443;75551
75551;49986
49986;17025
17025;33180
33180;34956
34956;50767
50767;42319
42319;69111
69111;41070
41070;48148
48148;88401
88401;56136
56136;90090
90090;52064
52064;91180
91180;41631
41631;18359
18359;87407
87407;20282
20282;68134
68134;18994
18994;12847
12847;24308
24308;74257
74257;13606
13606;38640
38640;96917
96917;27106
27106;57593
57593;36466
36466;50568
50568;57524
57524;69712
69712;82366
82366;16579
16579;50901
50901;48106
48106;28030
28030;65072
65072;51804
51804;8296
8296;41597
41597;44166
44166;1854
1854;96786
96786;65043
65043;32572
32572;29060
29060;1910
1910;30686
30686;58006
58006;57114
57114;51353
51353;58819
58819;65449
65449;62704
62704;25677
25677;42767
42767;19573
19573;96316
96316;53849
53849;15213
15213;11518
11518;4603
4603;97579
97579;30877
30877;86423
86423;7724
7724;35484
35484;40278
40278;93525
93525;90328
90328;22335
22335;68478
68478;59837
59837;77397
77397;68681
68681;22454
22454;77471
77471;48563
48563;6067
6067;67857
67857;25196
25196;26906
26906;78460
78460;93453
93453;6170
6170;10893
10893;16916
16916;53875
53875;25223
25223;5338
5338;8457
8457;68756
68756;97955
97955;93083
93083;30078
30078;39562
39562;4274
4274;65908
65908;78619
78619;24848
24848;93575
93575;61631
61631;37161
37161;67678
67678;34779
34779;82875
82875;98981
98981;88052
88052;94023
94023;3223
3223;65296
65296;71010
71010;90248
90248;85991
85991;90016
90016;84612
84612;26143
26143;4125
4125;24707
24707;75529
75529;90807
90807;81609
81609;15054
15054;88186
88186;81871
81871;53578
53578;70523
70523;66754
66754;47318
47318;29118
29118;18179
18179;11562
11562;69943
69943;81219
81219;74281
74281;63564
63564;89745
89745;10781
10781;58674
58674;23295
23295;11912
11912;28864
28864;59851
59851;22000
22000;40042
40042;37446
37446;78508
78508;11963
11963;3066
3066;45466
45466;13419
13419;148
148;41201
41201;3089
3089;34040
34040;11966
11966;46577
46577;48975
48975;85807
85807;81201
81201;12352
12352;32227
32227;40733
40733;64905
64905;85043
85043;53733
53733;1067
1067;9029
9029;11709
11709;26452
26452;94866
94866;15361
15361;45451
45451;1412
1412;63617
63617;61942
61942;21757
21757;93053
93053;48143
48143;44425
44425;75069
75069;58559
58559;63687
63687;1852
1852;15698
15698;18030
18030;70361
70361;66853
66853;47178
47178;62315
62315;16986
16986;40770
40770;24974
24974;77473
77473;10942
10942;79685
79685;88131
88131;94946
94946;36956
36956;86308
86308;36378
36378;69479
69479;253
253;76614
76614;50599
50599;98058
98058;54697
54697;39789
39789;39472
39472;72098
72098;90208
90208;53523
53523;831
831;41382
41382;6131
6131;53792
53792;68540
68540;38881
38881;49207
49207;67012
67012;83372
83372;34213
34213;61850
61850;49394
49394;9465
9465;54096
54096;90387
90387;67978
67978;90469
90469;83932
83932;73811
73811;26811
26811;56096
56096;61835
61835;8046
8046;5590
5590;58305
58305;87073
87073;51252
51252;17639
17639;63333
63333;30572
30572;27381
27381;75080
75080;72106
72106;63463
63463;39939
39939;83592
83592;71341
71341;57150
57150;11145
11145;49249
49249;45738
45738;69944
69944;2936
2936;2164
2164;7628
7628;50859
50859;67148
67148;96502
96502;7671
7671;86719
86719;49320
49320;55540
55540;98286
98286;63397
63397;97426
97426;38995
38995;33335
33335;540
540;95486
95486;81467
81467;87628
87628;31567
31567;3679
3679;52800
52800;6832
6832;86769
86769;77288
77288;46002
46002;14157
14157;6794
6794;96636
96636;33318
33318;72786
72786;24561
24561;81072
81072;86152
86152;58899
58899;5881
5881;97961
97961;7446
7446;19924
19924;54750
54750;9968
9968;76613
76613;81252
81252;71840
71840;76793
76793;8708
8708;66036
66036;943
943;50256
50256;70801
70801;61663
61663;29678
29678;61620
61620;14170
14170;66265
66265;50135
50135;95332
95332;20859
20859;73570
73570;21145
21145;82344
82344;876
876;90082
90082;16001
16001;82753
82753;73724
73724;82324
82324;11274
11274;80096
80096;27453
27453;2578
2578;88040
88040;61542
61542;32878
32878;21599
21599;27065
27065;71548
71548;34991
34991;9976
9976;68579
68579;79966
79966;13214
13214;56538
56538;25835
25835;71654
71654;43108
43108;62941
62941;66902
66902;19887
19887;8763
8763;10549
10549;77102
77102;33875
33875;98779
98779;72405
72405;9092
9092;86530
86530;65250
65250;89087
89087;3068
3068;26384
26384;54762
54762;20847
20847;22803
22803;68222
68222;73623
73623;68135
68135;28741
28741;92571
92571;39199
39199;78587
78587;60340
60340;10882
10882;4991
4991;41179
41179;69130
69130;44338
44338;64247
64247;44346
44346;39644
39644;10783
10783;15422
15422;91386
91386;71332
71332;16903
16903;25476
25476;54164
54164;62762
62762;60473
60473;12506
12506;40534
40534;6297
6297;45904
45904;6907
6907;42195
42195;25203
25203;92366
92366;33735
33735;57613
57613;98031
98031;74972
74972;34199
34199;74330
74330;80687
80687;30176
30176;50209
50209;66219
66219;28884
28884;57600
57600;3274
3274;64754
64754;22283
22283;20903
20903;49442
49442;92285
92285;10961
10961;63375
63375;49514
49514;5899
5899;42746
42746;19458
19458;5373
5373;68268
68268;80064
80064;98665
98665;72289
72289;14435
14435;3975
3975;62795
62795;15975
15975;76764
76764;10603
10603;6634
6634;46315
46315;64672
64672;76584
76584;41092
41092;10699
10699;41156
41156;66694
66694;59256
59256;25280
25280;5162
5162;57199
57199;47752
47752;18250
18250;85393
85393;96461
96461;14622
14622;31233
31233;61828
61828;42851
42851;27835
27835;14867
14867;78572
78572;69599
69599;65930
65930;94265
94265;82021
82021;57886
57886;35773
35773;62244
62244;66088
66088;41624
41624;26510
26510;54151
54151;15649
15649;74588
74588;84770
84770;15700
15700;69869
69869;52676
52676;8358
8358;39204
39204;83489
83489;94178
94178;210
210;11068
11068;32311
32311;80414
80414;86896
86896;17974
17974;89353
89353;31561
31561;54147
54147;33912
33912;82767
82767;91767
91767;67743
67743;95072
95072;10653
10653;46826
46826;28677
28677;83270
83270;30920
30920;97012
97012;59192
59192;63537
63537;30689
30689;93601
93601;2601
2601;10805
10805;11691
11691;98921
98921;61364
61364;9151
9151;34493
34493;88630
88630;31377
31377;84393
84393;69388
69388;54862
54862;61953
61953;1607
1607;70989
70989;17799
17799;72890
72890;34526
34526;87477
87477;92598
92598;71383
71383;23881
23881;6845
6845;89697
89697;5046
5046;23042
23042;23998
23998;25088
25088;8284
8284;86477
86477;34986
34986;36672
36672;80379
80379;38710
38710;77812
77812;76091
76091;6282
6282;90431
90431;70197
70197;44995
44995;99418
99418;94136
94136;60389
60389;83349
83349;25683
25683;55791
55791;84873
84873;27070
27070;12280
12280;13120
13120;24121
24121;24665
24665;76060
76060;38091
38091;22217
22217;78719
78719;3960
3960;21993
21993;93874
93874;38321
38321;85152
85152;9405
9405;80346
80346;44899
44899;49407
49407;32715
32715;74482
74482;23243
23243;23794
23794;94898
94898;11517
11517;82459
82459;64328
64328;42481
42481;93179
93179;77247
77247;63492
63492;23495
23495;64014
64014;49255
49255;38169
38169;96928
96928;12807
12807;95164
95164;62355
62355;10320
10320;60612
60612;42288
42288;16492
16492;99093
99093;72131
72131;84289
84289;96556
96556;31876
31876;59843
59843;90013
90013;13789
13789;15489
15489;33942
33942;92968
92968;81308
81308;61629
61629;3276
3276;17382
17382;1603
1603;41662
41662;60336
60336;33579
33579;44911
44911;44970
44970;15227
15227;80464
80464;57979
57979;44619
44619;151
151;88223
88223;96598
96598;85182
85182;82543
82543;39086
39086;72103
72103;32194
32194;6751
6751;24701
24701;22767
22767;27227
27227;85902
85902;32452
32452;82638
82638;3165
3165;63458
63458;48002
48002;89553
89553;71045
71045;67946
67946;76540
76540;93652
93652;95425
95425;93560
93560;20693
20693;49984
49984;27033
27033;97376
97376;71522
71522;83865
83865;91666
91666;26310
26310;51937
51937;31724
31724;71619
71619;93415
93415;28607
28607;32945
32945;94855
94855;20864
20864;49114
49114;54878
54878;78574
78574;94614
94614;74376
74376;55759
55759;27883
27883;50941
50941;41746
41746;81511
81511;67225
67225;90910
90910;86933
86933;76672
76672;23611
23611;94571
94571;1172
1172;91621
91621;61850
61850;89102
89102;45070
45070;34817
34817;35229
35229;40835
40835;31100
31100;917
917;33965
33965;728
728;11018
11018;9750
9750;34850
34850;15056
15056;94698
94698;50181
50181;18831
18831;21661
21661;15077
15077;810
810;19184
19184;64934
64934;22100
22100;76092
76092;55630
55630;90010
90010;16639
16639;755
755;39376
39376;75264
75264;8112
8112;77048
77048;92242
92242;36985
36985;71095
71095;5753
5753;75794
75794;14297
14297;19648
19648;37739
37739;63513
63513;73458
73458;21793
21793;27154
27154;39922
39922;31995
31995;46661
46661;52169
52169;96212
96212;36751
36751;57841
57841;1949
1949;79493
79493;362
362;72437
72437;96915
96915;67001
67001;68978
68978;79187
79187;45219
45219;24195
24195;30344
30344;61540
61540;58701
58701;92616
92616;33970
33970;17507
17507;97865
97865;43960
43960;88944
88944;74387
74387;4534
4534;2012
2012;77338
77338;37296
37296;45725
45725;43140
43140;94945
94945;36169
36169;23634
23634;43348
43348;64470
64470;4543
4543;2625
2625;17422
17422;6162
6162;97554
97554;91880
91880;64548
64548;74179
74179;38751
38751;6815
6815;35110
35110;74429
74429;13543
13543;33168
33168;11918
11918;63092
63092;34538
34538;5951
5951;14487
14487;48795
48795;8208
8208;7267
7267;62364
62364;53306
53306;99936
99936;2155
2155;63065
63065;26711
26711;53775
53775;72055
72055;32808
32808;55552
55552;1870
1870;59725
59725;25801
25801;58915
58915;41278
41278;86454
86454;36416
36416;25627
25627;33316
33316;69780
69780;50192
50192;67571
67571;69424
69424;27583
27583;63795
63795;4127
4127;33807
33807;80047
80047;60407
60407;30218
30218;9147
9147;94552
94552;56261
56261;97275
97275;40260
40260;64116
64116;6225
6225;95399
95399;28814
28814;37836
37836;20404
20404;66696
66696;74007
74007;79557
79557;72559
72559;53817
53817;7367
7367;53003
53003;21814
21814;48083
48083;69535
69535;88859
88859;15479
15479;38428
38428;57074
57074;94792
94792;83882
83882;72353
72353;38360
38360;58937
58937;92904
92904;73727
73727;11647
11647;2589
2589;46405
46405;7317
7317;3463
3463;28526
28526;18654
18654;77162
77162;80228
80228;41017
41017;96813
96813;95479
95479;49376
49376;83496
83496;93563
93563;89866
89866;55023
55023;9977
9977;96760
96760;80803
80803;58233
58233;12323
12323;60683
60683;20287
20287;79073
79073;17833
17833;40200
40200;45468
45468;80233
80233;33871
33871;57038
57038;69876
69876;44932
44932;46676
46676;55048
55048;71417
71417;33152
33152;65242
65242;50354
50354;78840
78840;34349
34349;44652
44652;67855
67855;28517
28517;92046
92046;19999
19999;89051
89051;73578
73578;1228
1228;94015
94015;17329
17329;28383
28383;62177
62177;12100
12100;15494
15494;99323
99323;41906
41906;26117
26117;28243
28243;85630
85630;88325
88325;73186
73186;96928
96928;46357
46357;83978
83978;26936
26936;50547
50547;2699
2699;28447
28447;22146
22146;56713
56713;89781
89781;59622
59622;17919
17919;46454
46454;13580
13580;44468
44468;32165
32165;28240
28240;59074
59074;28781
28781;66622
66622;44239
44239;86218
86218;16541
16541;28655
28655;7699
7699;32832
32832;31181
31181;55724
55724;29511
29511;7034
7034;36998
36998;64724
64724;90514
90514;61163
61163;47724
47724;21497
21497;44539
44539;65110
65110;69451
69451;86352
86352;45130
45130;79082
79082;37301
37301;27548
27548;68760
68760;44257
44257;65645
